@relation electricity
@attribute timestamp date "M/dd/yy H:mm"
@attribute price {0,1}
@attribute peak {0,1}
@attribute holiday {0,1}
@attribute vaccation {0,1}
@attribute bridge {0,1}
@attribute temperature numeric
@attribute emission numeric
@attribute electricity numeric

@data
"9/18/09 4:00",0,0,0,0,0,15.55,0,107.13
"9/18/09 5:00",1,0,0,0,0,15.5,0,137.04
"9/18/09 6:00",1,0,0,0,0,15.9,6,155.23
"9/18/09 7:00",1,1,0,0,0,16.35,56.5,160.33
"9/18/09 8:00",1,1,0,0,0,17.1,133,161.59
"9/18/09 9:00",1,1,0,0,0,17.95,191.5,160.25
"9/18/09 10:00",1,1,0,0,0,19.4,499,163.66
"9/18/09 11:00",1,1,0,0,0,21.1,635,165.55
"9/18/09 12:00",1,1,0,0,0,22.65,713.5,166.08
"9/18/09 13:00",1,1,0,0,0,23.55,686.5,165.18
"9/18/09 14:00",1,1,0,0,0,23.65,451.5,164.00
"9/18/09 15:00",1,1,0,0,0,23.7,304,163.85
"9/18/09 16:00",1,1,0,0,0,22.95,164,167.52
"9/18/09 17:00",1,1,0,0,0,22.45,80,174.96
"9/18/09 18:00",1,1,0,0,0,20.95,9,208.52
"9/18/09 19:00",1,0,0,0,0,19.5,0,215.28
"9/18/09 20:00",1,0,0,0,0,18.2,0,192.18
"9/18/09 21:00",0,0,0,0,0,17.55,0,174.37
"9/18/09 22:00",0,0,0,0,0,16.9,0,147.84
"9/18/09 23:00",0,0,0,0,0,16.3,0,118.56
"9/19/09 0:00",0,0,0,0,0,15.9,0,102.55
"9/19/09 1:00",0,0,0,0,0,15.7,0,94.03
"9/19/09 2:00",0,0,0,0,0,15.2,0,91.40
"9/19/09 3:00",0,0,0,0,0,14.7,0,92.70
"9/19/09 4:00",0,0,0,0,0,14.75,0,100.17
"9/19/09 5:00",0,0,0,0,0,14.95,0,116.84
"9/19/09 6:00",0,0,0,0,0,14.85,5.5,141.91
"9/19/09 7:00",0,0,0,0,0,14.8,37.5,169.00
"9/19/09 8:00",0,0,0,0,0,15.2,111.5,181.94
"9/19/09 9:00",0,0,0,0,0,16.5,264.5,184.04
"9/19/09 10:00",0,0,0,0,0,17.7,324,189.27
"9/19/09 11:00",0,0,0,0,0,19.05,348,191.20
"9/19/09 12:00",0,0,0,0,0,21,502.5,185.20
"9/19/09 13:00",0,0,0,0,0,21.9,298,176.01
"9/19/09 14:00",0,0,0,0,0,22.5,307,167.27
"9/19/09 15:00",0,0,0,0,0,22.85,253,162.39
"9/19/09 16:00",0,0,0,0,0,22.7,263,161.82
"9/19/09 17:00",0,0,0,0,0,21.8,96,169.60
"9/19/09 18:00",0,0,0,0,0,20.55,9,207.60
"9/19/09 19:00",0,0,0,0,0,19.05,0,217.69
"9/19/09 20:00",0,0,0,0,0,17.7,0,193.06
"9/19/09 21:00",0,0,0,0,0,17.4,0,169.82
"9/19/09 22:00",0,0,0,0,0,16.95,0,145.61
"9/19/09 23:00",0,0,0,0,0,16.25,0,120.43
"9/20/09 0:00",0,0,0,0,0,16.1,0,103.73
"9/20/09 1:00",0,0,0,0,0,15.35,0,95.72
"9/20/09 2:00",0,0,0,0,0,14.6,0,92.21
"9/20/09 3:00",0,0,0,0,0,14,0,91.59
"9/20/09 4:00",0,0,0,0,0,13.4,0,95.84
"9/20/09 5:00",0,0,0,0,0,13.65,0,106.42
"9/20/09 6:00",0,0,0,0,0,13.8,7.5,125.84
"9/20/09 7:00",0,0,0,0,0,14.15,58,158.43
"9/20/09 8:00",0,0,0,0,0,14.85,183.5,183.58
"9/20/09 9:00",0,0,0,0,0,17.05,395.5,196.90
"9/20/09 10:00",0,0,0,0,0,18.7,426,207.64
"9/20/09 11:00",0,0,0,0,0,20.65,596,200.99
"9/20/09 12:00",0,0,0,0,0,22.45,608,187.23
"9/20/09 13:00",0,0,0,0,0,23.8,644,172.74
"9/20/09 14:00",0,0,0,0,0,24.5,555,160.05
"9/20/09 15:00",0,0,0,0,0,24.6,429.5,153.74
"9/20/09 16:00",0,0,0,0,0,24.35,264,155.29
"9/20/09 17:00",0,0,0,0,0,23.15,96,171.82
"9/20/09 18:00",0,0,0,0,0,21.15,7,219.78
"9/20/09 19:00",0,0,0,0,0,19.25,0,223.66
"9/20/09 20:00",0,0,0,0,0,17.9,0,200.50
"9/20/09 21:00",0,0,0,0,0,16.9,0,168.49
"9/20/09 22:00",0,0,0,0,0,16,0,131.49
"9/20/09 23:00",0,0,0,0,0,15.4,0,106.57
"9/21/09 0:00",0,0,0,0,0,14.8,0,94.39
"9/21/09 1:00",0,0,0,0,0,14.3,0,90.03
"9/21/09 2:00",0,0,0,0,0,13.75,0,88.22
"9/21/09 3:00",0,0,0,0,0,12.95,0,91.27
"9/21/09 4:00",0,0,0,0,0,12.75,0,105.91
"9/21/09 5:00",1,0,0,0,0,13,0,134.16
"9/21/09 6:00",1,0,0,0,0,13.1,6.5,150.88
"9/21/09 7:00",1,1,0,0,0,13.25,49,156.70
"9/21/09 8:00",1,1,0,0,0,14.15,165.5,158.60
"9/21/09 9:00",1,1,0,0,0,15.35,384.5,155.57
"9/21/09 10:00",1,1,0,0,0,17.5,548,157.70
"9/21/09 11:00",1,1,0,0,0,20.15,636,160.18
"9/21/09 12:00",1,1,0,0,0,22.35,666,161.28
"9/21/09 13:00",1,1,0,0,0,23.7,630.5,159.04
"9/21/09 14:00",1,1,0,0,0,24.6,559.5,157.94
"9/21/09 15:00",1,1,0,0,0,24.7,427.5,160.70
"9/21/09 16:00",1,1,0,0,0,24.45,268.5,162.59
"9/21/09 17:00",1,1,0,0,0,23.45,105.5,171.41
"9/21/09 18:00",1,1,0,0,0,21.3,7.5,215.18
"9/21/09 19:00",1,0,0,0,0,19,0,219.65
"9/21/09 20:00",1,0,0,0,0,17.55,0,195.43
"9/21/09 21:00",0,0,0,0,0,16.45,0,171.88
"9/21/09 22:00",0,0,0,0,0,15.6,0,137.30
"9/21/09 23:00",0,0,0,0,0,14.95,0,108.93
"9/22/09 0:00",0,0,0,0,0,14,0,96.31
"9/22/09 1:00",0,0,0,0,0,13.35,0,89.69
"9/22/09 2:00",0,0,0,0,0,12.95,0,89.51
"9/22/09 3:00",0,0,0,0,0,12.45,0,92.02
"9/22/09 4:00",0,0,0,0,0,11.8,0,107.46
"9/22/09 5:00",1,0,0,0,0,11.25,0,137.25
"9/22/09 6:00",1,0,0,0,0,11.4,7.5,152.96
"9/22/09 7:00",1,1,0,0,0,11.8,48.5,158.20
"9/22/09 8:00",1,1,0,0,0,12.65,144.5,159.71
"9/22/09 9:00",1,1,0,0,0,14.7,407.5,157.13
"9/22/09 10:00",1,1,0,0,0,16.9,546.5,159.63
"9/22/09 11:00",1,1,0,0,0,19.05,633,161.47
"9/22/09 12:00",1,1,0,0,0,21.85,659,161.03
"9/22/09 13:00",1,1,0,0,0,23.75,633,159.43
"9/22/09 14:00",1,1,0,0,0,24.65,543,159.39
"9/22/09 15:00",1,1,0,0,0,25.1,419.5,160.84
"9/22/09 16:00",1,1,0,0,0,24.85,264,162.92
"9/22/09 17:00",1,1,0,0,0,23.7,105,169.28
"9/22/09 18:00",1,1,0,0,0,21.5,6.5,214.64
"9/22/09 19:00",1,0,0,0,0,19.1,0,220.28
"9/22/09 20:00",1,0,0,0,0,17.25,0,198.23
"9/22/09 21:00",0,0,0,0,0,16.4,0,173.57
"9/22/09 22:00",0,0,0,0,0,15.25,0,141.12
"9/22/09 23:00",0,0,0,0,0,14.55,0,110.05
"9/23/09 0:00",0,0,0,0,0,13.95,0,95.98
"9/23/09 1:00",0,0,0,0,0,13.4,0,91.27
"9/23/09 2:00",0,0,0,0,0,12.85,0,88.94
"9/23/09 3:00",0,0,0,0,0,12.25,0,92.41
"9/23/09 4:00",0,0,0,0,0,11.65,0,108.09
"9/23/09 5:00",1,0,0,0,0,11.25,0,137.66
"9/23/09 6:00",1,0,0,0,0,11.4,6.5,153.70
"9/23/09 7:00",1,1,0,0,0,11.7,45,158.78
"9/23/09 8:00",1,1,0,0,0,12.2,105,160.27
"9/23/09 9:00",1,1,0,0,0,13.35,236.5,157.33
"9/23/09 10:00",1,1,0,0,0,15.7,559,159.58
"9/23/09 11:00",1,1,0,0,0,19.1,623,161.00
"9/23/09 12:00",1,1,0,0,0,22,630,160.92
"9/23/09 13:00",1,1,0,0,0,23.65,616,159.46
"9/23/09 14:00",1,1,0,0,0,24.35,509.5,159.81
"9/23/09 15:00",1,1,0,0,0,24.75,405.5,161.22
"9/23/09 16:00",1,1,0,0,0,24.55,249,162.41
"9/23/09 17:00",1,1,0,0,0,23.45,93,171.14
"9/23/09 18:00",1,1,0,0,0,20.85,4.5,216.54
"9/23/09 19:00",1,0,0,0,0,18.95,0,221.30
"9/23/09 20:00",1,0,0,0,0,17.45,0,196.25
"9/23/09 21:00",0,0,0,0,0,16.15,0,174.37
"9/23/09 22:00",0,0,0,0,0,15.35,0,137.67
"9/23/09 23:00",0,0,0,0,0,14.8,0,108.70
"9/24/09 0:00",0,0,0,0,0,14.8,0,95.47
"9/24/09 1:00",0,0,0,0,0,14.55,0,90.58
"9/24/09 2:00",0,0,0,0,0,13.75,0,88.37
"9/24/09 3:00",0,0,0,0,0,13.2,0,93.44
"9/24/09 4:00",0,0,0,0,0,13,0,108.73
"9/24/09 5:00",1,0,0,0,0,13.1,0,138.24
"9/24/09 6:00",1,0,0,0,0,13.35,3.5,153.35
"9/24/09 7:00",1,1,0,0,0,13.65,28.5,158.46
"9/24/09 8:00",1,1,0,0,0,14.65,122,160.07
"9/24/09 9:00",1,1,0,0,0,16.25,275.5,156.47
"9/24/09 10:00",1,1,0,0,0,19.15,478,159.23
"9/24/09 11:00",1,1,0,0,0,21.2,449.5,161.47
"9/24/09 12:00",1,1,0,0,0,22.1,589,160.96
"9/24/09 13:00",1,1,0,0,0,22.35,632.5,159.90
"9/24/09 14:00",1,1,0,0,0,22.55,475.5,158.23
"9/24/09 15:00",1,1,0,0,0,22.75,362,161.29
"9/24/09 16:00",1,1,0,0,0,22.35,195,162.61
"9/24/09 17:00",1,1,0,0,0,21.35,68.5,172.86
"9/24/09 18:00",1,1,0,0,0,20.15,3,218.62
"9/24/09 19:00",1,0,0,0,0,19.3,0,220.06
"9/24/09 20:00",1,0,0,0,0,18.6,0,196.16
"9/24/09 21:00",0,0,0,0,0,18,0,173.81
"9/24/09 22:00",0,0,0,0,0,17.15,0,138.03
"9/24/09 23:00",0,0,0,0,0,16.8,0,110.46
"9/25/09 0:00",0,0,0,0,0,15.55,0,97.11
"9/25/09 1:00",0,0,0,0,0,15.3,0,91.35
"9/25/09 2:00",0,0,0,0,0,15.75,0,89.43
"9/25/09 3:00",0,0,0,0,0,15.65,0,92.47
"9/25/09 4:00",0,0,0,0,0,15,0,108.34
"9/25/09 5:00",1,0,0,0,0,14.65,0,139.43
"9/25/09 6:00",1,0,0,0,0,14.15,7,156.21
"9/25/09 7:00",1,1,0,0,0,14.25,56,160.26
"9/25/09 8:00",1,1,0,0,0,15.4,207.5,161.05
"9/25/09 9:00",1,1,0,0,0,17.1,389,159.61
"9/25/09 10:00",1,1,0,0,0,18.25,549.5,163.40
"9/25/09 11:00",1,1,0,0,0,19.2,458,165.95
"9/25/09 12:00",1,1,0,0,0,20.05,620.5,165.59
"9/25/09 13:00",1,1,0,0,0,21.25,653.5,163.48
"9/25/09 14:00",1,1,0,0,0,21.9,537,162.26
"9/25/09 15:00",1,1,0,0,0,21.15,218.5,163.86
"9/25/09 16:00",1,1,0,0,0,21.15,203.5,165.35
"9/25/09 17:00",1,1,0,0,0,20.15,85.5,173.68
"9/25/09 18:00",1,1,0,0,0,18.25,4,213.82
"9/25/09 19:00",1,0,0,0,0,16.95,0,210.57
"9/25/09 20:00",1,0,0,0,0,15.75,0,187.32
"9/25/09 21:00",0,0,0,0,0,15.1,0,170.44
"9/25/09 22:00",0,0,0,0,0,14.5,0,139.35
"9/25/09 23:00",0,0,0,0,0,13.55,0,113.64
"9/26/09 0:00",0,0,0,0,0,13.2,0,100.88
"9/26/09 1:00",0,0,0,0,0,12.2,0,93.88
"9/26/09 2:00",0,0,0,0,0,11.475,0,91.13
"9/26/09 3:00",0,0,0,0,0,10.9,0,93.03
"9/26/09 4:00",0,0,0,0,0,10.2,0,101.16
"9/26/09 5:00",0,0,0,0,0,9.9,0,119.07
"9/26/09 6:00",0,0,0,0,0,9.6,9.5,142.84
"9/26/09 7:00",0,0,0,0,0,10.3,104.5,170.51
"9/26/09 8:00",0,0,0,0,0,11.7,232,180.94
"9/26/09 9:00",0,0,0,0,0,14.15,375,182.44
"9/26/09 10:00",0,0,0,0,0,16.3,361,186.21
"9/26/09 11:00",0,0,0,0,0,17.9,391.5,187.50
"9/26/09 12:00",0,0,0,0,0,19.5,434,181.25
"9/26/09 13:00",0,0,0,0,0,20.2,402.5,172.43
"9/26/09 14:00",0,0,0,0,0,20.6,275.5,163.71
"9/26/09 15:00",0,0,0,0,0,20.8,227,158.23
"9/26/09 16:00",0,0,0,0,0,20.8,216,156.78
"9/26/09 17:00",0,0,0,0,0,19.5,60,167.91
"9/26/09 18:00",0,0,0,0,0,18.1,3,211.74
"9/26/09 19:00",0,0,0,0,0,16.6,0,211.56
"9/26/09 20:00",0,0,0,0,0,15.65,0,187.47
"9/26/09 21:00",0,0,0,0,0,15.5,0,163.97
"9/26/09 22:00",0,0,0,0,0,15.35,0,135.37
"9/26/09 23:00",0,0,0,0,0,14.05,0,113.33
"9/27/09 0:00",0,0,0,0,0,13.5,0,101.22
"9/27/09 1:00",0,0,0,0,0,12.7,0,94.33
"9/27/09 2:00",0,0,0,0,0,12.2,0,91.91
"9/27/09 3:00",0,0,0,0,0,11.7,0,92.22
"9/27/09 4:00",0,0,0,0,0,11.1,0,96.73
"9/27/09 5:00",0,0,0,0,0,10.4,0,107.88
"9/27/09 6:00",0,0,0,0,0,9.9,7.5,126.82
"9/27/09 7:00",0,0,0,0,0,10.45,69.5,162.12
"9/27/09 8:00",0,0,0,0,0,11.85,218,185.35
"9/27/09 9:00",0,0,0,0,0,14,371.5,196.64
"9/27/09 10:00",0,0,0,0,0,16.2,495.5,205.55
"9/27/09 11:00",0,0,0,0,0,18.55,579,198.09
"9/27/09 12:00",0,0,0,0,0,20.75,606.5,185.33
"9/27/09 13:00",0,0,0,0,0,22.25,585,171.45
"9/27/09 14:00",0,0,0,0,0,22.95,487.5,158.77
"9/27/09 15:00",0,0,0,0,0,23.35,375.5,152.09
"9/27/09 16:00",0,0,0,0,0,23.2,217,154.83
"9/27/09 17:00",0,0,0,0,0,21.75,69,177.90
"9/27/09 18:00",0,0,0,0,0,19.35,2,232.37
"9/27/09 19:00",0,0,0,0,0,17.5,0,228.91
"9/27/09 20:00",0,0,0,0,0,16,0,198.94
"9/27/09 21:00",0,0,0,0,0,15.05,0,166.24
"9/27/09 22:00",0,0,0,0,0,14.05,0,128.04
"9/27/09 23:00",0,0,0,0,0,13.55,0,104.93
"9/28/09 0:00",0,0,0,0,0,12.65,0,94.39
"9/28/09 1:00",0,0,0,0,0,12.15,0,89.07
"9/28/09 2:00",0,0,0,0,0,11.8,0,87.91
"9/28/09 3:00",0,0,0,0,0,11.5,0,91.15
"9/28/09 4:00",0,0,0,0,0,11.65,0,107.68
"9/28/09 5:00",1,0,0,0,0,11.55,0,139.58
"9/28/09 6:00",1,0,0,0,0,11.2,2.5,154.32
"9/28/09 7:00",1,1,0,0,0,11.35,27,160.13
"9/28/09 8:00",1,1,0,0,0,11.6,79,161.43
"9/28/09 9:00",1,1,0,0,0,12.5,243,157.94
"9/28/09 10:00",1,1,0,0,0,15.3,530.5,160.02
"9/28/09 11:00",1,1,0,0,0,17.7,464.5,161.77
"9/28/09 12:00",1,1,0,0,0,19.6,546.5,161.09
"9/28/09 13:00",1,1,0,0,0,21.35,535,159.14
"9/28/09 14:00",1,1,0,0,0,23.2,449.5,158.96
"9/28/09 15:00",1,1,0,0,0,23.65,239.5,161.13
"9/28/09 16:00",1,1,0,0,0,24.25,212,164.29
"9/28/09 17:00",1,1,0,0,0,22.75,79.5,179.24
"9/28/09 18:00",1,1,0,0,0,21.2,2,229.21
"9/28/09 19:00",1,0,0,0,0,19,0,223.71
"9/28/09 20:00",1,0,0,0,0,17.75,0,196.20
"9/28/09 21:00",0,0,0,0,0,16.25,0,174.13
"9/28/09 22:00",0,0,0,0,0,15.1,0,141.60
"9/28/09 23:00",0,0,0,0,0,14,0,110.10
"9/29/09 0:00",0,0,0,0,0,13.35,0,96.78
"9/29/09 1:00",0,0,0,0,0,12.75,0,90.94
"9/29/09 2:00",0,0,0,0,0,12.35,0,88.87
"9/29/09 3:00",0,0,0,0,0,11.95,0,92.68
"9/29/09 4:00",0,0,0,0,0,11.55,0,108.38
"9/29/09 5:00",1,0,0,0,0,11.55,0,141.46
"9/29/09 6:00",1,0,0,0,0,11.5,4.5,157.72
"9/29/09 7:00",1,1,0,0,0,11.6,36.5,162.91
"9/29/09 8:00",1,1,0,0,0,11.95,92,164.04
"9/29/09 9:00",1,1,0,0,0,13.2,267,159.62
"9/29/09 10:00",1,1,0,0,0,15.7,478,161.19
"9/29/09 11:00",1,1,0,0,0,18.6,561.5,162.77
"9/29/09 12:00",1,1,0,0,0,20.85,569.5,161.80
"9/29/09 13:00",1,1,0,0,0,22.5,537,159.58
"9/29/09 14:00",1,1,0,0,0,23.65,457.5,160.93
"9/29/09 15:00",1,1,0,0,0,23.9,342.5,162.47
"9/29/09 16:00",1,1,0,0,0,23.45,199.5,164.55
"9/29/09 17:00",1,1,0,0,0,22.15,61,180.18
"9/29/09 18:00",1,1,0,0,0,20.45,1.5,229.43
"9/29/09 19:00",1,0,0,0,0,18.85,0,220.81
"9/29/09 20:00",1,0,0,0,0,17.75,0,200.80
"9/29/09 21:00",0,0,0,0,0,17,0,176.95
"9/29/09 22:00",0,0,0,0,0,15.9,0,140.13
"9/29/09 23:00",0,0,0,0,0,15.05,0,110.71
"9/30/09 0:00",0,0,0,0,0,14.9,0,97.02
"9/30/09 1:00",0,0,0,0,0,14.9,0,91.08
"9/30/09 2:00",0,0,0,0,0,14.25,0,86.74
"9/30/09 3:00",0,0,0,0,0,14,0,91.29
"9/30/09 4:00",0,0,0,0,0,13.55,0,107.82
"9/30/09 5:00",1,0,0,0,0,13,0,140.90
"9/30/09 6:00",1,0,0,0,0,13.25,6,155.71
"9/30/09 7:00",1,1,0,0,0,13.9,48,160.19
"9/30/09 8:00",1,1,0,0,0,14.65,143.5,160.84
"9/30/09 9:00",1,1,0,0,0,17.1,304.5,157.60
"9/30/09 10:00",1,1,0,0,0,20.75,463,158.92
"9/30/09 11:00",1,1,0,0,0,22.5,575,162.27
"9/30/09 12:00",1,1,0,0,0,22.1,229,162.53
"9/30/09 13:00",1,1,0,0,0,22.7,429,159.95
"9/30/09 14:00",1,1,0,0,0,22.15,122,159.81
"9/30/09 15:00",1,1,0,0,0,21.65,105,162.45
"9/30/09 16:00",1,1,0,0,0,21.5,138.5,165.23
"9/30/09 17:00",1,1,0,0,0,20.95,45,184.65
"9/30/09 18:00",1,1,0,0,0,19.75,1,231.65
"9/30/09 19:00",1,0,0,0,0,19.1,0,222.25
"9/30/09 20:00",1,0,0,0,0,18.65,0,199.60
"9/30/09 21:00",0,0,0,0,0,17.8,0,177.71
"9/30/09 22:00",0,0,0,0,0,17.85,0,141.10
"9/30/09 23:00",0,0,0,0,0,16.75,0,109.35
"10/1/09 0:00",0,0,0,0,0,16.05,0,95.63
"10/1/09 1:00",0,0,0,0,0,15.6,0,90.26
"10/1/09 2:00",0,0,0,0,0,15.55,0,88.57
"10/1/09 3:00",0,0,0,0,0,15.5,0,91.81
"10/1/09 4:00",0,0,0,0,0,15.3,0,108.74
"10/1/09 5:00",1,0,0,0,0,15.45,0,140.38
"10/1/09 6:00",1,0,0,0,0,15.45,0.5,155.90
"10/1/09 7:00",1,1,0,0,0,15.4,5,159.01
"10/1/09 8:00",1,1,0,0,0,15.25,30,157.96
"10/1/09 9:00",1,1,0,0,0,14.7,11,154.44
"10/1/09 10:00",1,1,0,0,0,13.75,93.5,157.18
"10/1/09 11:00",1,1,0,0,0,14.3,220.5,159.26
"10/1/09 12:00",1,1,0,0,0,14.5,119.5,159.65
"10/1/09 13:00",1,1,0,0,0,14.4,150.5,158.21
"10/1/09 14:00",1,1,0,0,0,14.5,160.5,162.36
"10/1/09 15:00",1,1,0,0,0,14.3,97,164.97
"10/1/09 16:00",1,1,0,0,0,14.35,84,168.21
"10/1/09 17:00",1,1,0,0,0,14.25,14,186.22
"10/1/09 18:00",1,1,0,0,0,13.85,1,229.62
"10/1/09 19:00",1,0,0,0,0,13.3,0,218.75
"10/1/09 20:00",1,0,0,0,0,12.4,0,196.24
"10/1/09 21:00",0,0,0,0,0,12,0,174.08
"10/1/09 22:00",0,0,0,0,0,11.5,0,139.53
"10/1/09 23:00",0,0,0,0,0,10.85,0,110.38
"10/2/09 0:00",0,0,0,0,0,10.55,0,96.60
"10/2/09 1:00",0,0,0,0,0,10.05,0,90.96
"10/2/09 2:00",0,0,0,0,0,9.45,0,88.79
"10/2/09 3:00",0,0,0,0,0,9.55,0,91.02
"10/2/09 4:00",0,0,0,0,0,9.7,0,106.78
"10/2/09 5:00",1,0,0,0,0,10,0,139.46
"10/2/09 6:00",1,0,0,0,0,10.15,2,159.67
"10/2/09 7:00",1,1,0,0,0,10.35,23.5,165.54
"10/2/09 8:00",1,1,0,0,0,11.15,95,170.89
"10/2/09 9:00",1,1,0,0,0,12.7,323,172.16
"10/2/09 10:00",1,1,0,0,0,14.45,458.5,175.24
"10/2/09 11:00",1,1,0,0,0,14.95,358,175.13
"10/2/09 12:00",1,1,0,0,0,15.65,483.5,174.46
"10/2/09 13:00",1,1,0,0,0,17,697,170.83
"10/2/09 14:00",1,1,0,0,0,16.65,322,170.52
"10/2/09 15:00",1,1,0,0,0,16.75,310,175.42
"10/2/09 16:00",1,1,0,0,0,16.95,245.5,181.28
"10/2/09 17:00",1,1,0,0,0,15.7,53,200.16
"10/2/09 18:00",1,1,0,0,0,13.85,0.5,225.41
"10/2/09 19:00",1,0,0,0,0,12.3,0,209.51
"10/2/09 20:00",1,0,0,0,0,11.15,0,188.52
"10/2/09 21:00",0,0,0,0,0,10.2,0,172.57
"10/2/09 22:00",0,0,0,0,0,9.3,0,142.85
"10/2/09 23:00",0,0,0,0,0,8.55,0,115.98
"10/3/09 0:00",0,0,0,0,0,8.1,0,100.05
"10/3/09 1:00",0,0,0,0,0,7.8,0,92.78
"10/3/09 2:00",0,0,0,0,0,7,0,89.24
"10/3/09 3:00",0,0,0,0,0,7.2,0,90.59
"10/3/09 4:00",0,0,0,0,0,7.35,0,98.63
"10/3/09 5:00",0,0,0,0,0,7.5,0,117.42
"10/3/09 6:00",0,0,0,0,0,7.35,2.5,143.16
"10/3/09 7:00",0,0,0,0,0,7.15,81.5,174.46
"10/3/09 8:00",0,0,0,0,0,7.4,125.5,189.82
"10/3/09 9:00",0,0,0,0,0,8.6,307,193.37
"10/3/09 10:00",0,0,0,0,0,10.25,591.5,197.95
"10/3/09 11:00",0,0,0,0,0,11.35,588,199.13
"10/3/09 12:00",0,0,0,0,0,14,622,191.46
"10/3/09 13:00",0,0,0,0,0,16.8,589,180.66
"10/3/09 14:00",0,0,0,0,0,19.85,503,170.58
"10/3/09 15:00",0,0,0,0,0,21.4,377.5,163.71
"10/3/09 16:00",0,0,0,0,0,20.5,219,163.98
"10/3/09 17:00",0,0,0,0,0,18.3,53,184.29
"10/3/09 18:00",0,0,0,0,0,16.6,0.5,228.55
"10/3/09 19:00",0,0,0,0,0,15.5,0,217.77
"10/3/09 20:00",0,0,0,0,0,15.15,0,196.21
"10/3/09 21:00",0,0,0,0,0,14.5,0,171.09
"10/3/09 22:00",0,0,0,0,0,14.2,0,140.68
"10/3/09 23:00",0,0,0,0,0,12.7,0,116.14
"10/4/09 0:00",0,0,0,0,0,11.4,0,101.95
"10/4/09 1:00",0,0,0,0,0,10.45,0,94.48
"10/4/09 2:00",0,0,0,0,0,9.8,0,91.39
"10/4/09 3:00",0,0,0,0,0,9.3,0,91.10
"10/4/09 4:00",0,0,0,0,0,9,0,96.18
"10/4/09 5:00",0,0,0,0,0,8.6,0,110.06
"10/4/09 6:00",0,0,0,0,0,8.1,5,131.98
"10/4/09 7:00",0,0,0,0,0,8.35,79,169.77
"10/4/09 8:00",0,0,0,0,0,10.25,220,196.64
"10/4/09 9:00",0,0,0,0,0,12.85,311.5,211.40
"10/4/09 10:00",0,0,0,0,0,14.4,245.5,219.09
"10/4/09 11:00",0,0,0,0,0,16.45,431,209.26
"10/4/09 12:00",0,0,0,0,0,18.4,389,192.44
"10/4/09 13:00",0,0,0,0,0,19,322,174.04
"10/4/09 14:00",0,0,0,0,0,20.4,336.5,158.26
"10/4/09 15:00",0,0,0,0,0,21.2,301,152.16
"10/4/09 16:00",0,0,0,0,0,20.85,186,158.29
"10/4/09 17:00",0,0,0,0,0,19.8,43.5,190.61
"10/4/09 18:00",0,0,0,0,0,18.5,0,245.29
"10/4/09 19:00",0,0,0,0,0,17.45,0,236.51
"10/4/09 20:00",0,0,0,0,0,17.5,0,204.79
"10/4/09 21:00",0,0,0,0,0,17.4,0,172.32
"10/4/09 22:00",0,0,0,0,0,17.15,0,132.55
"10/4/09 23:00",0,0,0,0,0,16.85,0,105.76
"10/5/09 0:00",0,0,0,0,0,16.95,0,93.99
"10/5/09 1:00",0,0,0,0,0,17.2,0,88.59
"10/5/09 2:00",0,0,0,0,0,16.95,0,87.48
"10/5/09 3:00",0,0,0,0,0,16.75,0,91.02
"10/5/09 4:00",0,0,0,0,0,17,0,108.06
"10/5/09 5:00",1,0,0,0,0,16.55,0,142.98
"10/5/09 6:00",1,0,0,0,0,14.75,3.5,157.78
"10/5/09 7:00",1,1,0,0,0,13.95,73.5,161.66
"10/5/09 8:00",1,1,0,0,0,15.7,219.5,162.29
"10/5/09 9:00",1,1,0,0,0,17.75,368,157.95
"10/5/09 10:00",1,1,0,0,0,19.85,429.5,159.56
"10/5/09 11:00",1,1,0,0,0,22.5,544.5,161.08
"10/5/09 12:00",1,1,0,0,0,23.45,570,160.87
"10/5/09 13:00",1,1,0,0,0,23.45,516.5,158.87
"10/5/09 14:00",1,1,0,0,0,23.1,400,158.82
"10/5/09 15:00",1,1,0,0,0,22.15,220,162.51
"10/5/09 16:00",1,1,0,0,0,20.8,62.5,167.72
"10/5/09 17:00",1,1,0,0,0,20.15,13,195.28
"10/5/09 18:00",1,1,0,0,0,19.4,0,239.00
"10/5/09 19:00",1,0,0,0,0,18.9,0,227.96
"10/5/09 20:00",1,0,0,0,0,18.3,0,198.94
"10/5/09 21:00",0,0,0,0,0,17.75,0,177.76
"10/5/09 22:00",0,0,0,0,0,17.6,0,141.25
"10/5/09 23:00",0,0,0,0,0,17.6,0,111.18
"10/6/09 0:00",0,0,0,0,0,16.85,0,95.66
"10/6/09 1:00",0,0,0,0,0,16.3,0,90.80
"10/6/09 2:00",0,0,0,0,0,16.35,0,88.46
"10/6/09 3:00",0,0,0,0,0,15.65,0,92.17
"10/6/09 4:00",0,0,0,0,0,14.95,0,109.18
"10/6/09 5:00",1,0,0,0,0,14.35,0,144.55
"10/6/09 6:00",1,0,0,0,0,14.05,3,158.06
"10/6/09 7:00",1,1,0,0,0,14.4,73,159.66
"10/6/09 8:00",1,1,0,0,0,16.3,214,158.91
"10/6/09 9:00",1,1,0,0,0,18.35,358,154.78
"10/6/09 10:00",1,1,0,0,0,20.45,473.5,158.14
"10/6/09 11:00",1,1,0,0,0,22.85,556,158.56
"10/6/09 12:00",1,1,0,0,0,24,584.5,158.46
"10/6/09 13:00",1,1,0,0,0,24.85,544.5,157.45
